start,end,duration,rain_sum,max_return_period,max_return_period_duration
2015-04-03 00:15:00,2015-04-03 00:17:00,0 days 00:02:00.000000000,0.1,0.1,60
2015-04-04 23:11:00,2015-04-05 02:09:00,0 days 02:58:00.000000000,0.5,0.1,60
2015-04-06 08:32:00,2015-04-06 10:58:00,0 days 02:26:00.000000000,0.2,0.1,60
2015-04-11 15:05:00,2015-04-11 19:25:00,0 days 04:20:00.000000000,6.7,0.1,60
2015-04-17 15:58:00,2015-04-18 01:28:00,0 days 09:30:00.000000000,2.7,0.1,60
2015-04-26 14:41:00,2015-04-26 15:18:00,0 days 00:37:00.000000000,2.4,0.1,60
2015-04-27 02:10:00,2015-04-27 02:12:00,0 days 00:02:00.000000000,0.1,0.1,60
2015-04-28 11:05:00,2015-04-28 13:46:00,0 days 02:41:00.000000000,5.5,0.1,60
2015-04-30 17:01:00,2015-04-30 18:26:00,0 days 01:25:00.000000000,2.2,0.1,60
2015-05-01 23:58:00,2015-05-02 03:59:00,0 days 04:01:00.000000000,2.6,0.1,60
2015-05-02 15:10:00,2015-05-02 15:12:00,0 days 00:02:00.000000000,0.1,0.1,60
2015-05-02 19:36:00,2015-05-03 02:29:00,0 days 06:53:00.000000000,2.8,0.1,60
2015-05-03 16:28:00,2015-05-03 20:27:00,0 days 03:59:00.000000000,0.6,0.1,60
2015-05-04 03:31:00,2015-05-04 03:33:00,0 days 00:02:00.000000000,0.1,0.1,60
2015-05-06 15:06:00,2015-05-06 18:10:00,0 days 03:04:00.000000000,6.6,0.1,60
2015-05-09 12:33:00,2015-05-09 13:10:00,0 days 00:37:00.000000000,7.0,0.1,60
2015-05-09 17:35:00,2015-05-09 17:37:00,0 days 00:02:00.000000000,0.1,0.1,60
2015-05-13 18:42:00,2015-05-13 19:07:00,0 days 00:25:00.000000000,4.7,0.1,60
2015-05-14 00:56:00,2015-05-14 01:45:00,0 days 00:49:00.000000000,2.1,0.1,60
2015-05-15 07:02:00,2015-05-15 09:38:00,0 days 02:36:00.000000000,2.5,0.1,60
2015-05-15 13:41:00,2015-05-15 15:18:00,0 days 01:37:00.000000000,1.3,0.1,60
2015-05-15 20:23:00,2015-05-16 02:05:00,0 days 05:42:00.000000000,1.2,0.1,60
2015-05-20 13:56:00,2015-05-21 07:20:00,0 days 17:24:00.000000000,8.2,0.1,60
2015-05-22 10:50:00,2015-05-23 15:18:00,1 days 04:28:00.000000000,30.4,0.2,180
2015-05-30 14:05:00,2015-05-30 22:04:00,0 days 07:59:00.000000000,12.8,0.1,60
2015-06-09 17:37:00,2015-06-09 20:45:00,0 days 03:08:00.000000000,10.5,0.1,60
2015-06-14 22:11:00,2015-06-14 22:13:00,0 days 00:02:00.000000000,0.1,0.1,60
2015-06-15 03:01:00,2015-06-15 04:52:00,0 days 01:51:00.000000000,0.2,0.1,60
2015-06-15 17:00:00,2015-06-16 17:20:00,1 days 00:20:00.000000000,29.9,0.1,60
2015-06-19 04:32:00,2015-06-19 06:05:00,0 days 01:33:00.000000000,0.9,0.1,60
2015-06-20 12:41:00,2015-06-20 13:02:00,0 days 00:21:00.000000000,2.9,0.2,8640
2015-06-23 05:52:00,2015-06-23 13:35:00,0 days 07:43:00.000000000,23.2,0.2,360
2015-06-27 12:50:00,2015-06-27 12:58:00,0 days 00:08:00.000000000,0.4,0.1,60
2015-06-28 00:48:00,2015-06-28 01:21:00,0 days 00:33:00.000000000,0.9,0.1,60
2015-06-29 21:35:00,2015-06-29 21:58:00,0 days 00:23:00.000000000,8.9,0.1,60
2015-07-08 11:50:00,2015-07-09 00:26:00,0 days 12:36:00.000000000,77.8,6.1,720
2015-07-11 21:51:00,2015-07-11 21:57:00,0 days 00:06:00.000000000,0.3,1.0,5760
2015-07-12 22:33:00,2015-07-13 00:08:00,0 days 01:35:00.000000000,1.1,0.8,7200
2015-07-13 22:27:00,2015-07-14 02:43:00,0 days 04:16:00.000000000,0.7,0.8,8640
2015-07-17 22:50:00,2015-07-18 01:37:00,0 days 02:47:00.000000000,5.7,0.1,60
2015-07-18 06:06:00,2015-07-18 06:44:00,0 days 00:38:00.000000000,3.5,0.1,60
2015-07-19 17:50:00,2015-07-20 01:08:00,0 days 07:18:00.000000000,15.0,0.2,60
2015-07-23 13:25:00,2015-07-23 16:41:00,0 days 03:16:00.000000000,26.1,1.0,15
2015-07-25 00:52:00,2015-07-25 02:30:00,0 days 01:38:00.000000000,1.7,0.2,8640
2015-07-25 20:27:00,2015-07-26 02:00:00,0 days 05:33:00.000000000,14.7,0.2,8640
2015-07-27 10:17:00,2015-07-27 15:46:00,0 days 05:29:00.000000000,2.0,0.2,5760
2015-07-28 02:47:00,2015-07-28 03:56:00,0 days 01:09:00.000000000,0.9,0.2,7200
2015-07-29 04:43:00,2015-07-29 11:45:00,0 days 07:02:00.000000000,3.3,0.3,8640
2015-07-29 20:05:00,2015-07-30 11:39:00,0 days 15:34:00.000000000,7.7,0.1,60
2015-07-30 22:55:00,2015-07-30 23:34:00,0 days 00:39:00.000000000,0.4,0.1,60
2015-08-02 08:15:00,2015-08-02 10:32:00,0 days 02:17:00.000000000,1.3,0.1,60
2015-08-03 00:36:00,2015-08-03 01:04:00,0 days 00:28:00.000000000,0.9,0.1,60
2015-08-16 19:25:00,2015-08-16 19:55:00,0 days 00:30:00.000000000,1.7,0.1,60
2015-08-17 00:20:00,2015-08-17 10:14:00,0 days 09:54:00.000000000,45.6,0.8,240
2015-08-17 19:50:00,2015-08-17 20:28:00,0 days 00:38:00.000000000,0.5,0.4,1440
2015-08-18 19:51:00,2015-08-18 21:53:00,0 days 02:02:00.000000000,22.7,1.2,2880
2015-08-19 15:07:00,2015-08-19 19:01:00,0 days 03:54:00.000000000,14.7,2.0,4320
2015-08-19 23:33:00,2015-08-19 23:39:00,0 days 00:06:00.000000000,0.2,1.8,4320
2015-08-25 04:56:00,2015-08-25 05:38:00,0 days 00:42:00.000000000,1.3,0.1,60
2015-09-02 13:36:00,2015-09-02 23:33:00,0 days 09:57:00.000000000,8.2,0.1,60
2015-09-03 07:37:00,2015-09-03 09:03:00,0 days 01:26:00.000000000,3.1,0.1,60
2015-09-04 01:20:00,2015-09-04 02:11:00,0 days 00:51:00.000000000,0.5,0.1,60
2015-09-04 20:22:00,2015-09-05 03:11:00,0 days 06:49:00.000000000,7.1,0.1,60
2015-09-05 08:53:00,2015-09-05 14:10:00,0 days 05:17:00.000000000,12.4,0.1,60
2015-09-05 21:18:00,2015-09-06 02:10:00,0 days 04:52:00.000000000,1.7,0.2,8640
2015-09-14 08:40:00,2015-09-14 20:21:00,0 days 11:41:00.000000000,2.2,0.1,60
2015-09-18 22:28:00,2015-09-18 23:58:00,0 days 01:30:00.000000000,1.3,0.1,60
2015-09-19 20:52:00,2015-09-20 00:15:00,0 days 03:23:00.000000000,9.8,0.1,60
2015-09-23 15:55:00,2015-09-24 05:00:00,0 days 13:05:00.000000000,15.6,0.1,60
2015-09-24 09:48:00,2015-09-24 10:55:00,0 days 01:07:00.000000000,1.5,0.1,60
2015-09-24 17:53:00,2015-09-24 17:55:00,0 days 00:02:00.000000000,0.1,0.1,60
2015-09-25 10:08:00,2015-09-26 03:11:00,0 days 17:03:00.000000000,9.6,0.2,8640
2015-10-04 17:37:00,2015-10-04 17:50:00,0 days 00:13:00.000000000,0.9,0.1,60
2015-10-05 00:18:00,2015-10-05 01:21:00,0 days 01:03:00.000000000,3.9,0.1,60
2015-10-06 18:31:00,2015-10-06 20:51:00,0 days 02:20:00.000000000,1.5,0.1,60
2015-10-07 01:45:00,2015-10-08 06:35:00,1 days 04:50:00.000000000,28.7,0.2,8640
2015-10-09 23:40:00,2015-10-10 07:30:00,0 days 07:50:00.000000000,8.5,0.2,8640
2015-10-10 18:38:00,2015-10-11 13:54:00,0 days 19:16:00.000000000,16.6,0.3,8640
2015-10-13 11:18:00,2015-10-13 11:43:00,0 days 00:25:00.000000000,0.4,0.2,8640
2015-10-13 18:33:00,2015-10-15 17:59:00,1 days 23:26:00.000000000,53.2,0.8,8640
2015-10-15 23:16:00,2015-10-16 00:03:00,0 days 00:47:00.000000000,0.2,0.8,8640
2015-10-16 06:27:00,2015-10-16 11:50:00,0 days 05:23:00.000000000,5.5,0.7,8640
2015-10-19 02:40:00,2015-10-19 12:48:00,0 days 10:08:00.000000000,14.7,0.7,8640
2015-10-29 16:55:00,2015-10-30 01:31:00,0 days 08:36:00.000000000,0.5,0.1,60
2015-11-21 02:07:00,2015-11-21 03:01:00,0 days 00:54:00.000000000,1.5,0.1,60
2015-11-21 09:06:00,2015-11-21 12:38:00,0 days 03:32:00.000000000,1.6,0.1,60
2015-11-25 23:16:00,2015-11-26 02:44:00,0 days 03:28:00.000000000,1.4,0.1,60
2015-12-02 01:11:00,2015-12-02 03:47:00,0 days 02:36:00.000000000,0.9,0.1,60
2015-12-17 12:10:00,2015-12-17 12:57:00,0 days 00:47:00.000000000,0.4,0.1,60
2015-12-30 00:31:00,2015-12-30 01:58:00,0 days 01:27:00.000000000,0.3,0.1,60
2015-12-30 11:57:00,2015-12-30 16:12:00,0 days 04:15:00.000000000,0.5,0.1,60
2016-01-02 17:23:00,2016-01-02 18:59:00,0 days 01:36:00.000000000,0.2,0.1,60
2016-01-03 04:15:00,2016-01-03 12:24:00,0 days 08:09:00.000000000,2.6,0.1,60
2016-01-04 09:45:00,2016-01-04 11:01:00,0 days 01:16:00.000000000,0.2,0.1,60
2016-01-06 11:25:00,2016-01-06 20:41:00,0 days 09:16:00.000000000,2.0,0.1,60
2016-01-08 14:43:00,2016-01-08 14:44:00,0 days 00:01:00.000000000,0.2,0.1,60
2016-01-09 18:00:00,2016-01-09 19:57:00,0 days 01:57:00.000000000,0.6,0.1,60
2016-01-10 00:02:00,2016-01-10 04:56:00,0 days 04:54:00.000000000,5.4,0.1,60
2016-01-11 07:55:00,2016-01-11 07:56:00,0 days 00:01:00.000000000,0.1,0.1,60
2016-01-11 16:37:00,2016-01-11 21:51:00,0 days 05:14:00.000000000,11.2,0.1,60
2016-01-31 21:20:00,2016-02-01 05:43:00,0 days 08:23:00.000000000,1.0,0.1,60
2016-02-03 12:30:00,2016-02-03 16:03:00,0 days 03:33:00.000000000,2.8,0.1,60
2016-02-10 04:06:00,2016-02-10 06:35:00,0 days 02:29:00.000000000,5.5,0.1,60
2016-02-12 12:12:00,2016-02-12 16:25:00,0 days 04:13:00.000000000,1.8,0.1,60
2016-02-13 02:40:00,2016-02-13 04:49:00,0 days 02:09:00.000000000,1.3,0.1,60
2016-02-14 13:55:00,2016-02-14 20:18:00,0 days 06:23:00.000000000,4.5,0.1,60
2016-02-15 07:16:00,2016-02-15 09:42:00,0 days 02:26:00.000000000,1.9,0.1,60
2016-02-15 20:41:00,2016-02-16 02:39:00,0 days 05:58:00.000000000,3.1,0.1,60
2016-02-16 19:54:00,2016-02-17 10:34:00,0 days 14:40:00.000000000,14.2,0.1,60
2016-02-18 06:40:00,2016-02-19 07:33:00,1 days 00:53:00.000000000,17.3,0.2,8640
2016-02-21 03:05:00,2016-02-21 05:07:00,0 days 02:02:00.000000000,0.6,0.2,8640
2016-02-23 22:00:00,2016-02-23 22:19:00,0 days 00:19:00.000000000,0.6,0.1,60
2016-02-25 21:46:00,2016-02-25 22:51:00,0 days 01:05:00.000000000,0.3,0.1,60
2016-02-27 20:05:00,2016-02-27 20:06:00,0 days 00:01:00.000000000,0.1,0.1,60
2016-02-28 12:37:00,2016-02-28 17:12:00,0 days 04:35:00.000000000,0.7,0.1,60
2016-02-29 00:20:00,2016-02-29 13:26:00,0 days 13:06:00.000000000,11.7,0.1,60
2016-03-03 01:45:00,2016-03-03 09:12:00,0 days 07:27:00.000000000,7.7,0.1,60
2016-03-04 04:16:00,2016-03-04 04:18:00,0 days 00:02:00.000000000,0.1,0.1,60
2016-03-06 01:11:00,2016-03-06 01:54:00,0 days 00:43:00.000000000,1.2,0.1,60
2016-03-06 14:05:00,2016-03-06 14:06:00,0 days 00:01:00.000000000,0.1,0.1,60
2016-03-06 19:30:00,2016-03-07 10:36:00,0 days 15:06:00.000000000,10.8,0.1,60
2016-03-07 19:03:00,2016-03-08 01:02:00,0 days 05:59:00.000000000,3.3,0.1,60
2016-03-08 18:01:00,2016-03-08 18:58:00,0 days 00:57:00.000000000,0.9,0.1,60
2016-03-13 02:35:00,2016-03-13 03:19:00,0 days 00:44:00.000000000,0.2,0.1,60
2016-03-13 09:48:00,2016-03-13 12:17:00,0 days 02:29:00.000000000,0.3,0.1,60
2016-03-16 04:23:00,2016-03-16 08:21:00,0 days 03:58:00.000000000,0.9,0.1,60
2016-03-16 14:08:00,2016-03-16 14:10:00,0 days 00:02:00.000000000,0.1,0.1,60
2016-03-24 01:15:00,2016-03-24 04:52:00,0 days 03:37:00.000000000,0.5,0.1,60
2016-03-25 22:45:00,2016-03-26 04:46:00,0 days 06:01:00.000000000,0.7,0.1,60
2016-03-29 13:45:00,2016-03-29 15:15:00,0 days 01:30:00.000000000,1.6,0.1,60
2016-04-07 01:47:00,2016-04-07 01:51:00,0 days 00:04:00.000000000,0.2,0.1,60
2016-04-08 09:25:00,2016-04-08 14:59:00,0 days 05:34:00.000000000,2.3,0.1,60
2016-04-14 05:20:00,2016-04-14 08:29:00,0 days 03:09:00.000000000,0.4,0.1,60
2016-04-18 12:53:00,2016-04-18 14:32:00,0 days 01:39:00.000000000,0.9,0.1,60
2016-04-18 20:45:00,2016-04-18 21:54:00,0 days 01:09:00.000000000,2.7,0.1,60
2016-04-23 19:27:00,2016-04-23 20:55:00,0 days 01:28:00.000000000,1.0,0.1,60
2016-04-24 00:58:00,2016-04-24 01:00:00,0 days 00:02:00.000000000,0.1,0.1,60
2016-04-27 00:37:00,2016-04-27 17:22:00,0 days 16:45:00.000000000,14.4,0.1,60
2016-05-01 08:53:00,2016-05-02 13:25:00,1 days 04:32:00.000000000,30.5,0.2,8640
2016-05-02 18:43:00,2016-05-02 19:10:00,0 days 00:27:00.000000000,0.8,0.2,8640
2016-05-07 15:35:00,2016-05-07 15:37:00,0 days 00:02:00.000000000,0.3,0.1,60
2016-05-11 15:55:00,2016-05-12 00:24:00,0 days 08:29:00.000000000,2.7,0.1,60
2016-05-12 06:30:00,2016-05-12 07:14:00,0 days 00:44:00.000000000,0.4,0.1,60
2016-05-12 11:17:00,2016-05-12 20:44:00,0 days 09:27:00.000000000,8.5,0.1,60
2016-05-13 00:58:00,2016-05-13 07:45:00,0 days 06:47:00.000000000,3.1,0.1,60
2016-05-13 13:43:00,2016-05-13 13:55:00,0 days 00:12:00.000000000,0.8,0.1,60
2016-05-13 19:56:00,2016-05-14 04:35:00,0 days 08:39:00.000000000,2.8,0.1,60
2016-05-16 19:00:00,2016-05-16 19:03:00,0 days 00:03:00.000000000,0.2,0.1,60
2016-05-19 16:33:00,2016-05-19 22:39:00,0 days 06:06:00.000000000,35.4,0.6,120
2016-05-23 17:40:00,2016-05-23 20:08:00,0 days 02:28:00.000000000,1.0,0.2,7200
2016-05-24 00:20:00,2016-05-24 11:02:00,0 days 10:42:00.000000000,21.2,0.4,8640
2016-05-25 18:32:00,2016-05-25 18:55:00,0 days 00:23:00.000000000,8.1,0.2,8640
2016-05-30 12:38:00,2016-05-30 15:47:00,0 days 03:09:00.000000000,8.6,0.1,60
2016-05-31 12:50:00,2016-05-31 15:24:00,0 days 02:34:00.000000000,4.1,0.1,60
2016-05-31 19:30:00,2016-05-31 19:59:00,0 days 00:29:00.000000000,2.1,0.1,60
2016-06-01 10:48:00,2016-06-01 10:51:00,0 days 00:03:00.000000000,0.2,0.1,60
2016-06-02 12:37:00,2016-06-02 16:25:00,0 days 03:48:00.000000000,4.0,0.1,60
2016-06-03 11:40:00,2016-06-03 12:51:00,0 days 01:11:00.000000000,2.2,0.1,60
2016-06-04 14:25:00,2016-06-04 15:08:00,0 days 00:43:00.000000000,3.7,0.1,60
2016-06-05 11:03:00,2016-06-05 14:57:00,0 days 03:54:00.000000000,40.4,6.5,5
2016-06-06 10:40:00,2016-06-06 12:55:00,0 days 02:15:00.000000000,1.0,0.4,8640
2016-06-08 15:50:00,2016-06-08 16:58:00,0 days 01:08:00.000000000,15.1,0.4,8640
2016-06-09 11:03:00,2016-06-09 11:05:00,0 days 00:02:00.000000000,0.1,0.4,5760
2016-06-09 18:51:00,2016-06-10 04:40:00,0 days 09:49:00.000000000,6.2,0.5,8640
2016-06-11 14:13:00,2016-06-11 23:42:00,0 days 09:29:00.000000000,8.4,0.1,60
2016-06-12 12:05:00,2016-06-12 22:57:00,0 days 10:52:00.000000000,9.9,0.2,8640
2016-06-13 19:50:00,2016-06-13 22:04:00,0 days 02:14:00.000000000,4.5,0.2,8640
2016-06-14 14:13:00,2016-06-14 15:31:00,0 days 01:18:00.000000000,0.5,0.2,8640
2016-06-14 20:45:00,2016-06-14 21:13:00,0 days 00:28:00.000000000,0.2,0.1,60
2016-06-15 05:40:00,2016-06-15 09:56:00,0 days 04:16:00.000000000,23.1,0.3,60
2016-06-15 19:35:00,2016-06-15 19:42:00,0 days 00:07:00.000000000,0.3,0.3,8640
2016-06-16 22:36:00,2016-06-16 22:38:00,0 days 00:02:00.000000000,0.1,0.3,8640
2016-06-18 13:32:00,2016-06-18 17:07:00,0 days 03:35:00.000000000,4.1,0.2,8640
2016-06-18 21:25:00,2016-06-18 22:24:00,0 days 00:59:00.000000000,2.1,0.2,8640
2016-06-19 12:06:00,2016-06-19 16:47:00,0 days 04:41:00.000000000,4.2,0.2,8640
2016-06-20 02:25:00,2016-06-20 09:53:00,0 days 07:28:00.000000000,7.8,0.2,8640
2016-06-25 00:35:00,2016-06-25 00:53:00,0 days 00:18:00.000000000,2.3,0.1,60
2016-06-25 19:03:00,2016-06-26 00:55:00,0 days 05:52:00.000000000,2.7,0.1,60
2016-06-26 14:07:00,2016-06-26 15:29:00,0 days 01:22:00.000000000,0.6,0.1,60
2016-06-27 03:25:00,2016-06-27 08:59:00,0 days 05:34:00.000000000,8.9,0.1,60
2016-06-30 19:56:00,2016-06-30 21:05:00,0 days 01:09:00.000000000,26.4,1.0,5
2016-07-02 18:17:00,2016-07-02 19:47:00,0 days 01:30:00.000000000,29.2,1.1,15
2016-07-03 01:13:00,2016-07-03 01:28:00,0 days 00:15:00.000000000,0.2,0.5,8640
2016-07-03 08:16:00,2016-07-03 09:52:00,0 days 01:36:00.000000000,0.2,0.4,4320
2016-07-05 19:46:00,2016-07-05 19:54:00,0 days 00:08:00.000000000,0.2,0.4,8640
2016-07-06 00:38:00,2016-07-06 00:55:00,0 days 00:17:00.000000000,0.3,0.4,8640
2016-07-08 20:45:00,2016-07-08 21:01:00,0 days 00:16:00.000000000,4.6,0.1,60
2016-07-12 09:17:00,2016-07-12 09:20:00,0 days 00:03:00.000000000,1.0,0.1,60
2016-07-12 14:56:00,2016-07-12 15:10:00,0 days 00:14:00.000000000,0.8,0.1,60
2016-07-13 08:02:00,2016-07-13 08:41:00,0 days 00:39:00.000000000,0.8,0.1,60
2016-07-13 13:37:00,2016-07-14 03:27:00,0 days 13:50:00.000000000,27.3,0.2,360
2016-07-16 21:10:00,2016-07-16 22:25:00,0 days 01:15:00.000000000,0.2,0.1,60
2016-07-21 22:28:00,2016-07-21 23:21:00,0 days 00:53:00.000000000,37.2,2.4,30
2016-07-22 21:00:00,2016-07-22 21:31:00,0 days 00:31:00.000000000,10.0,0.5,1440
2016-07-23 21:11:00,2016-07-23 21:47:00,0 days 00:36:00.000000000,18.0,0.9,2880
2016-07-24 13:25:00,2016-07-24 15:18:00,0 days 01:53:00.000000000,9.3,1.1,4320
2016-07-25 10:18:00,2016-07-25 15:48:00,0 days 05:30:00.000000000,33.8,3.4,5760
2016-07-26 13:20:00,2016-07-26 14:21:00,0 days 01:01:00.000000000,8.2,3.6,7200
2016-07-27 15:25:00,2016-07-27 20:25:00,0 days 05:00:00.000000000,12.2,4.7,8640
2016-07-28 12:20:00,2016-07-28 14:14:00,0 days 01:54:00.000000000,7.7,1.6,8640
2016-07-30 16:06:00,2016-07-30 16:51:00,0 days 00:45:00.000000000,2.7,0.5,8640
2016-07-30 21:40:00,2016-07-31 01:04:00,0 days 03:24:00.000000000,4.1,0.6,8640
2016-07-31 17:02:00,2016-08-01 01:06:00,0 days 08:04:00.000000000,22.1,0.4,60
2016-08-01 18:00:00,2016-08-01 18:02:00,0 days 00:02:00.000000000,0.1,0.3,8640
2016-08-05 15:40:00,2016-08-05 21:44:00,0 days 06:04:00.000000000,5.8,0.2,8640
2016-08-09 15:35:00,2016-08-09 19:02:00,0 days 03:27:00.000000000,9.7,0.1,60
2016-08-09 23:45:00,2016-08-10 15:16:00,0 days 15:31:00.000000000,28.0,0.2,540
2016-08-15 13:23:00,2016-08-15 16:09:00,0 days 02:46:00.000000000,5.3,0.2,8640
2016-08-16 20:20:00,2016-08-16 21:51:00,0 days 01:31:00.000000000,3.4,0.1,60
2016-08-17 04:23:00,2016-08-17 04:25:00,0 days 00:02:00.000000000,0.1,0.1,60
2016-08-17 12:01:00,2016-08-17 14:05:00,0 days 02:04:00.000000000,1.9,0.1,60
2016-08-18 12:45:00,2016-08-18 13:10:00,0 days 00:25:00.000000000,0.6,0.1,60
2016-08-18 20:00:00,2016-08-18 21:43:00,0 days 01:43:00.000000000,8.1,0.1,60
2016-08-19 05:26:00,2016-08-19 06:22:00,0 days 00:56:00.000000000,0.2,0.1,60
2016-08-21 04:03:00,2016-08-21 07:48:00,0 days 03:45:00.000000000,4.5,0.1,60
2016-08-21 17:37:00,2016-08-21 22:02:00,0 days 04:25:00.000000000,10.4,0.1,60
2016-08-29 15:20:00,2016-08-29 20:38:00,0 days 05:18:00.000000000,5.8,0.1,60
2016-09-01 17:18:00,2016-09-01 17:32:00,0 days 00:14:00.000000000,1.1,0.1,60
2016-09-04 20:10:00,2016-09-04 22:18:00,0 days 02:08:00.000000000,8.0,0.1,60
2016-09-05 03:55:00,2016-09-05 07:48:00,0 days 03:53:00.000000000,2.6,0.1,60
2016-09-06 09:55:00,2016-09-06 12:30:00,0 days 02:35:00.000000000,0.4,0.1,60
2016-09-16 18:23:00,2016-09-16 18:25:00,0 days 00:02:00.000000000,0.1,0.1,60
2016-09-17 02:50:00,2016-09-17 06:18:00,0 days 03:28:00.000000000,3.1,0.1,60
2016-09-17 13:07:00,2016-09-17 16:39:00,0 days 03:32:00.000000000,2.1,0.1,60
2016-09-18 23:16:00,2016-09-19 02:58:00,0 days 03:42:00.000000000,2.1,0.1,60
2016-10-02 09:30:00,2016-10-02 12:58:00,0 days 03:28:00.000000000,1.4,0.1,60
2016-10-02 23:43:00,2016-10-03 04:20:00,0 days 04:37:00.000000000,2.6,0.1,60
2016-10-07 07:15:00,2016-10-07 09:49:00,0 days 02:34:00.000000000,0.6,0.1,60
2016-10-07 15:46:00,2016-10-07 17:32:00,0 days 01:46:00.000000000,3.2,0.1,60
2016-10-08 18:41:00,2016-10-08 20:47:00,0 days 02:06:00.000000000,1.3,0.1,60
2016-10-10 13:20:00,2016-10-11 13:29:00,1 days 00:09:00.000000000,6.6,0.1,60
2016-10-18 03:25:00,2016-10-18 14:50:00,0 days 11:25:00.000000000,2.8,0.1,60
2016-10-18 19:03:00,2016-10-18 20:24:00,0 days 01:21:00.000000000,1.2,0.1,60
2016-10-19 10:40:00,2016-10-20 16:47:00,1 days 06:07:00.000000000,30.9,0.2,720
2016-10-21 07:23:00,2016-10-21 10:47:00,0 days 03:24:00.000000000,1.0,0.2,4320
2016-10-25 17:36:00,2016-10-26 01:55:00,0 days 08:19:00.000000000,25.3,0.2,90
2016-10-26 06:22:00,2016-10-26 07:09:00,0 days 00:47:00.000000000,3.0,0.2,720
2016-11-02 19:06:00,2016-11-02 19:26:00,0 days 00:20:00.000000000,1.7,0.1,60
2016-11-05 08:47:00,2016-11-05 08:49:00,0 days 00:02:00.000000000,0.1,0.1,60
2016-11-06 08:46:00,2016-11-07 00:17:00,0 days 15:31:00.000000000,19.3,0.1,60
2016-11-07 10:02:00,2016-11-07 15:19:00,0 days 05:17:00.000000000,0.7,0.1,60
2016-11-08 04:42:00,2016-11-08 11:29:00,0 days 06:47:00.000000000,4.9,0.1,60
2016-11-11 18:38:00,2016-11-12 06:21:00,0 days 11:43:00.000000000,6.4,0.1,60
2016-11-16 12:40:00,2016-11-16 14:03:00,0 days 01:23:00.000000000,0.7,0.1,60
2016-11-16 19:02:00,2016-11-16 23:28:00,0 days 04:26:00.000000000,1.6,0.1,60
2016-11-17 10:41:00,2016-11-17 10:43:00,0 days 00:02:00.000000000,0.1,0.1,60
2016-11-17 15:16:00,2016-11-17 15:18:00,0 days 00:02:00.000000000,0.1,0.1,60
2016-11-19 02:56:00,2016-11-19 16:30:00,0 days 13:34:00.000000000,5.5,0.1,60
2016-11-19 20:42:00,2016-11-20 04:59:00,0 days 08:17:00.000000000,2.0,0.1,60
2016-11-25 20:23:00,2016-11-25 20:25:00,0 days 00:02:00.000000000,0.1,0.1,60
2016-11-27 06:18:00,2016-11-27 06:20:00,0 days 00:02:00.000000000,0.1,0.1,60
2016-12-19 11:10:00,2016-12-19 11:38:00,0 days 00:28:00.000000000,0.2,0.1,60
2016-12-28 07:05:00,2016-12-28 07:07:00,0 days 00:02:00.000000000,0.1,0.1,60
2016-12-28 19:35:00,2016-12-28 22:46:00,0 days 03:11:00.000000000,4.0,0.1,60
